post_url,comment_id,platform,author,comment_text,date,Views,sentiment,like,reply,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,fidiana_27,Jangan minta maaf kami disini dijawa ga bisa bantu apa- apa selain doa dan donasi bahkan selalu mantau jangan minta maap kak,2026-09-13T21:56:00.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,aumaylisa,"Lanjut speak up kak. Kalimantan masih butuh bantuan dan perhatian dari pemerintah pusat. Kalo kalian diam malah dikiranya kalian udah baik-baik aja disana padahal kondisi disana masih mengkhawatirkan & memprihatinkan. Tolong lanjutin speak upnya sebagai perwakilan dari warga Kalimantan. Kalian juga bagian dari Indonesia, kalian juga membayar pajak, bahkan tanah kalian tiap harinya dikeruk habis-habisan, kalian sudah menyumbang begitu banyak sumber daya alam untuk kemakmuran Indonesia.",2026-09-14T04:21:35.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,urfaqurrotaainy,"Kakak, insyaallah yang peduli lebih banyak. 🥹🙏🏻",2026-09-13T23:35:53.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,sarahazkaa78,"bahkan ada saran dari seseorang untuk ""MEMILAH BERITA YANG INGIN DI KONSUMSI BIAR GAK OVERWHELMED"" di tengah tengah concern yang mau gak mau suka gak suka BERITA ini harus di terima",2026-09-14T03:01:56.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,leleee07,"Jangan minta maaf, kak. Bukan kalian yang harus minta maaf. Kalian korban utama dan langsung dari semua api yang disebabkan kezoliman manusia yang serakah. Kalian korban dan seluruh dunia harus tau!",2026-09-14T03:31:31.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,twinklybun,"No need to apologize. Keep scream about it!
I tried to support and donate as much as i can, but we need more!!! Terus aja gpp! We need to help you guys!",2026-09-14T03:22:12.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,xinau_li,"Kak bukannya kami yg hrsnya minta maaf??
Aku sampai wa temen di kalimantan yg udah lamaa bgt ga kontak (pdhl pas dia lahiran aja aku ga pernah kontak), saking merasa bersalahnya aku ga bisa bantu apa2..",2026-09-14T03:58:18.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,oktavvvvv,"Kak org tone deaf itu ga perlu di denger. Ayo berisik! Kalian yg terkena imbas langsung jg harus berisik! Kita yg diluar Kalimantan pun bantu berisik, karena org2 bener2 tone deaf sekali.",2026-09-14T04:10:10.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,diansrn_,"Semoga kamu bukan pemilihnya Prabowo -gibran ketika pemilu. Semua dimaafkan.

Kecuali pemilih Prabowo - Gibran yang tidak minta maaf dan bertaubat.

Selain hal itu, kamu memang harus berisik. Harus ngasih kabar keadaan kalian bagaimana. Karena saat ini hanya warga yg bisa jaga warga. Karena rezim saat ini posisinya hanyalah rakyat.",2026-09-14T04:25:49.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,maliihahilya,"Manusia sampah siapa yang merasa terganggu dengan kabar saudaranya???

Tiap liet kabar kalian aku rasanya pengen ikut madamin.
Tiap liet berita Kalimatan aku rasanya pengen ngajakin singgah kesini bentar.
Tiap denger berita kematian gara gara inspa hatiku ikut sesak.
Lalu doa ku panjatkan

Kami berdiri bersama kalian Kalimatan.🫂",2026-09-14T02:51:09.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,nur77i,"Engga pernah ke ganggu, kita' yang disini ikut rasakan kak. Dan hanya sebatas bisa bantu repost & mention klw ada yg bisa bantu terjun lgs kesana. Stay strong & safe ya kak. Semoga hujan deras segara turun di Kalimantan, dan api cepat padam.",2026-09-13T22:34:00.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,shawildr,Ka aku jg merasa gini😭😭😭 sedih bgt ya sudah mengalami keadaan yg luar biasa gak nyaman tanpa bantuan pemerintah terus skrg dianggap bad news/bad vibes😭😭😭,2026-09-14T01:31:30.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,zultamami,"Kaa tolong tetep speak up, supaya kami yg tidak di kalimantan tau kondisi saudara saudara kami disana 😭 gatega banget gakebayang gimana tebelnya asep disanaa 😭",2026-09-13T22:31:22.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,esmeraynoir,"Tetap ngamuk kak, sdh lama kita dianaktirikan. Kotaku biasa ga pernah ada Karhutla tp thn ini dimana mana mulai kebakaran kak, ini kami tinggal di kota yg jauh dari hutan loh",2026-09-14T03:17:48.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,bayu.self,"Gak perlu minta maaf. Kami yg minta maaf karena masih belum cukup betisik buat saudara2 kami di Kalimantan, Flores, Sulawrsi, Aceh, dll.",2026-09-14T02:54:05.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,vnp_here,"Nope
Gapapa.
Kami ga mengalami hal yg sama, di saat kalian diuji scr luar biasa krn kesalahan manusia² tamak. Suara kami aja kalah dg telinga tuli mrk, tp gpp... Kamu berhak sbg warga negara & manusia sewajarnya. Kalimat hiburan n doa mungkin ga ada apa²nya dibanding yg kalian alami.",2026-09-14T03:56:54.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,kayyyyang,"Kak gapapa memang harus berisik, waktu banjir Aceh juga banyak yang bantuin karena kami banyak yg share kondisi real. Udara bersih harusnya gratis, kita tuntut hak kita.",2026-09-14T03:38:12.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,sunflowermyname,"Kak, please tetap share ttg Kalimantan. Saya juga bbrp kali share dari postingan teman2 di Kalimantan. Justru Saya yg di Jawa minta maaf, tidak bisa berbuat banyak buat kalian I don't have power to do that., but aq punya doa2 yg selalu aq panjatkan dan minta sama Allah supaya Saudara2 di Kalimantan diringankan bebannya, disehatkan, dikuatkan, dimudahkan segala urusannya. Aamiin Allahumma Aamiin.",2026-09-14T02:43:08.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,sin.q_,"Gausah minta maaf kak, biar semua orang aware dan bagusnya bantu.",2026-09-14T03:06:08.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,malidamagista,"Dengan segala ujian yang kakak dan warga kalimantan hadapi, masa masih mau minta maaf kak. Saya malah yg merasa perlu minta maaf krn hanya bisa bantu sedikiiiiit sekali",2026-09-14T04:17:30.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,kindqka,Kak aku malah nyari update an kondisi disana. Jangan ngerasa bersalah yaa...tetap berisik dan sharing sebanyak banyaknya,2026-09-14T02:26:19.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,adnama.ds,"Ga perlu minta maaf kak, karena dr kalian speak up kita jadi tau keadaan disana kaya gimana. Aku ttp mau berisik soal ini kak, semangat yaaaa",2026-09-13T23:11:55.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,reni_yds,"Gak perlu minta maaf kak, kita cuma baca bad news sdgkn kalian yg ngalamin langsung. Dan kita ngerasa ini harus ramai dibicarakan terus menerus, entah bad news atau lainnya., kita emang harus tetep berisik di tengah kondisi pemerintah kita yg tuli.",2026-09-14T03:45:28.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,mozzsawriter,"Mindfulness kami bukan tanggung jawabmu kak. Kondisi yang terjadi di kamu bukan salahmu juga. Jadi nggak papa kok terus menyuarakan, dan kami yang merasa bersalah karena nggak bisa bantu banyak.

Semua yang terjadi ini salah pemerintah, kamu dan warga Kalimantan adalah korban.",2026-09-14T03:38:34.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,mt.without.me,Louder sis!,2026-09-14T04:08:09.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,alterewep,kak dia doang yang begitu mindful2. kami2 mah ngga.,2026-09-14T02:36:48.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,felicia_benita,"Ngga usah minta maaf kak, ttp sharing & aku akan repost sebisanya. Aku berusaha sebisa mungkin bantu yg aku mampu ya kak. Stay strong, berserah dan bersandar sm Tuhan 🙏🏼",2026-09-14T03:28:30.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,atamiyori,"Justru HARUS BERISIK gaksi Kak, berisik aja udah diminimize dengan akal-akalan kapitalisme, apalagi ga berisikkk",2026-09-14T02:41:07.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,192.168.13.235,Saya pribadi tidak terganggu. Segala kesusahanmu adalah realita untuk saya juga.,2026-09-14T02:40:23.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,lady_0f_the_valley,Yg merasa terganggu itu... Sebenarnya naruni ny di sentil. Tapi nafsu dlm diri mereka menampik nurani itu sendiri.,2026-09-14T03:50:26.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,reresdio,"Kalian harusnya minta maaf kepada diri sendiri karena baru bersuara sekarang. Contohlah kita di Jawa ini yang dikit-dikit ngamuk. Karena terlalu sering nrimo, jadinya kalian ditindas terus..",2026-09-14T03:19:07.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,kulittmanggis,"Gegara si mindful2 itu tuh, sekarang malah ada saudara di Kalimantan yg ngerasa bersalah hanya karena MENYUARAKAN HAK HIDUP AMAN mereka sendiri.
Please tetap update kondisi kalian di sana ya kak. Kami bantu apa yg bisa kami bantu, paling tidak doa kami akan selalu menyertai utk pulihnya kondisi di sana. Salam dari saya yang turut sesak di Pekanbaru yg juga berasap walau Alhamdulillah tidak separah di Kalimantan.",2026-09-14T02:46:48.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,deviistywie,"Ga perlu minta maaf kak, tetep berisik aja. No viral no action soalnya",2026-09-14T03:02:43.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,hadinatasartika,enggak perlu minta maaf kak. semangat ya insyaa allah orang-orang yang masih punya empati pasti doain,2026-09-14T02:39:49.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,slsyala,"Gak merasa terganggu kak, kami yg gk bisa bantu apa2 selain doa dan like repost ini merasa bersyukur kalian tetap membagikan keadaan secara real time setiap hari nya 🥺

Semoga segera berakhir ya ini semua, aku punya temen di barabai katanya sudah lumayan kalo disana, tapi tetap aja rasanya sesak mengingat keadaan di daerah lain masih se parah itu situasinya 🥺

Semoga kalian sehat semua ya kak, plis jangan capek2 kasih kabar tiap hari 🥺",2026-09-14T01:28:35.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,drinkinmatcha__,Gausah dengerin si maudy maudy itu. Tone deaf,2026-09-14T04:12:35.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,megms____,"Hanya org nirempati yg stress contohnya maudy ayunda. Jangan minta maaf kak. Kamu ga salah. Semoga Allah pulihkan kalimantan dan sehat"" utk warga kalimantan doa terbaik utk kalian sesama wni harus saling tolong menolong 🥺",2026-09-14T03:09:19.000Z,,,,,
https://www.threads.com/@innezh/post/DdPauptk9Jc,,Threads,innezh,"Sebagai warga Kalimantan aku kek mau minta maaf aja karena akhir” ini share kondisi kami.
mau minta maaf sama kalian yang merasa terganggu. Bikin kalian stress
Karena bencana yang dialami ini sudah menjadi kabar buruk dan membuat kaka” semua resah sampai harus Mindfulness karena ikut kepikiran juga ya? ga berniat memberikan energi buruk atau negatif.",2026-09-13T20:27:18.000Z,3794,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,anndhiya,Buat dia dan kamu itu mungkin cuma bad news. Tapi untuk mereka yang merasakan itu bad reality. Kalau pikirannya gitu namanya nirempati kak. Berusaha gak peduli dan encourage orang lain buat gak peduli sama penderitaan banyak orang hanya demi menjaga kesehatan mental sendiri.,2026-09-14T02:24:00.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,pendustakataa,Bad news buat elu.. bad reality buat masyarakat. Yaaa gt lah ngomongin ketenangan ditengh perut orang lapar,2026-09-14T00:13:36.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,mamaykurn,"Alih-alih mengajarkan mindfulness di tengah masyarakat yang sedang menghadapi begitu banyak kepahitan, rasanya akan jauh lebih berarti kalau platform yang dimiliki dipakai untuk menguatkan, memberi dukungan, menggalang bantuan, mengajak berdonasi, atau setidaknya menyebarkan hal-hal positif yang benar-benar punya dampak.
Kalau persoalan mental health itu konteksnya pengalaman pribadi, tentu berhak untuk dijaga sebagai ranah privat but just keep it for your dinner table.",2026-09-14T02:44:37.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,calinset_bisous,"Space? Haha. Kalau kakaknya masih aman2 aja ya spacenya ada. Kalau yang udah jalanin bad reality, ya beda cerita. Tergantung POV realnya dimana. Udahlah kak. Emang ada gap kok. Saya kelas menengah, masih ada kesempatan bergaul sama atas dan bawah. Beda cara mikirnya. Yang atas kebanyakan udah dibikinin gelembung kenyamanan sama ortunya.",2026-09-14T00:50:54.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,yafidwiari,ga salah kalo yang ngomong bukan maudy ayunda.,2026-09-13T23:54:46.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,yulnr,"Di tengah kondisi orang lagi carut-marut, kehilangan pekerjaan, mikirin besok makan apa, kena musibah, atau sekadar sudah capek sama keadaan, jangan sampai nasihat yang niatnya menenangkan malah terdengar seperti menyuruh orang untuk menerima keadaan.
Ngomong begitu ketika keadaan sudah lebih tenang dan bencana sudah teratasi, mungkin akan jauh lebih bisa diterima.",2026-09-14T00:57:35.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,mentarirchmwt,"Betuuul. Gak pada tempatnya aja sih. Dia sebagai public figur yg sangat membangga2kan pendidikan tingginya, seharusnya di tengah chaos gini dia bikin gerakan peduli karhutla kek, bikin analisis soal masalah karhutla kek, eh malah cuma ngomongin mindfulness. Pengen jadi biksu gak kesampaian apa gmn",2026-09-14T02:48:00.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,kurakurakuuu,"Setuju bgttt kak, mmg MA sepertinya terlalu living in her own bubble jd ga relate dgn kondisi saat ini",2026-09-14T02:28:46.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,benimaulana2,Setuju bgt. Orang kaya emang suka bacot sok ngajarin mindfulness kontol. Lu gampang ngomong gitu soalnya duit lu ga berseri. Orang bawah mikir cara bertahan hidup trus disuruh meditasi? Babi emang. Minimal kalo udh enak dari lahir ga usah ceramahin orang melarat.,2026-09-14T01:59:39.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,afterstargazing,Yash setuju bgttt kaaaa 💯,2026-09-14T02:41:42.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,azzrala.07,"wkwk nahh kalo gue: gue masih hidup & gak gila aja udah alhamdulillah, jadi gausah sok nasehatin kalo lu gatau gimana rasanya jadi gw.",2026-09-14T03:46:51.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,girlsneed.id__,"Dari Maudy Ayunda kita belajar:
Kalau kamu orang have, mungkin gak usah ngajarin kesabaran ke orang menengah ke bawah.
Kesabaran mereka sampai di titik ini tuh ibaratnya, “gak masuk YouTube-nya Pak Purnomo aja udah luar biasa.” 😭
Terus gak usah terlalu ngajarin positive thinking juga. Gak ngebunuh orang aja itu sebenarnya sudah bagus. Wkwk. Mindfulness, positive thinking, dan segala macamnya tentu bukan hal yang salah. Tapi sebagai public figure, menurutku timing juga penting.",2026-09-14T04:01:51.000Z,932,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,ayaaaaash.mine,"duh maudy ayunda, lo kuliah ke stanford ngomongin mindfullness lalalililalalili. kalah ama shania leonardo yg kontennya kek org tolol tp tiap ada bencana udah sampe duluan daripada presiden. malu maudyyyy maluuuuu.
kuliah beasiswa ngambil bidang pendidikan tp ga pernah ngomongin ttg bobroknya sistem pendidikan di indonesia efek dari mbg. ngeluh bad news apa ga malu ama org yg desek-desekan di krl cuma utk cari duit? cih.",2026-09-14T00:33:20.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,baw_ambar,"coba bayangin kalau para aktivis yang sekarang rela jadi relawan kesana kemari lebih milih mental health dan mindfulness, berita tentang karhutla dan bencana lain ga bakal nyampe nih ke telinga orang yang belum bisa gerak langsung.

ga akan ada orang yang tau kalau indonesia lagi menghadapi banyak kesusahan, taunya indonesia baik2 aja, karna ga terjadi langsung ke diri sendiri

kebayang ga mereka yang harus kena dampak langsung? trus diseberang sana ada orang yang milih untuk ga tau berita apa2",2026-09-14T04:23:30.000Z,325,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,melaalchoholy,THIS!!! Dia kaya ngebranding dirinya malaikat banget. Tapi ya cuma di permukaan doang. Ga berani nyebur lbh dalem.,2026-09-14T03:31:51.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,yourshinebright,"what makes maudy ayunda so pathetic is her need to convince everyone that her reaction to “bad news” is morally justifiable. girl, be tone deaf all you want in your own bubble, but don’t fool yourself into thinking that you're a saint 😂",2026-09-14T04:24:59.000Z,278,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,cesinisme,"Pasti pencinta RA yg bodoh oon misqheen alay tolol sedang baca komen ini diam2, cuma ga berani komen Krn bukan d kandang pujaannya Rafi anj",2026-09-14T03:28:40.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,nisyasamira,Fakta,2026-09-14T03:34:19.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,tiyaradam,Waduh tantangan besar nih,2026-09-14T03:54:29.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,be_absolutely_perfect,"Karena level maudy ayunda banyak orang pinter yang follow. Jadi ketika maudy blunder ya langsung ditinggalkan.

Lah RANS pencintanya orang miskin, bego, tolol, dongo, iq jongkok, apa yang diharapkan dari mereka??",2026-09-14T04:13:46.000Z,311,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,amisaurusss,"Videonya di-upload 21 Agustus 2026, intinya bukan ngajak cuek sama berita.

Dia cerita setahun terakhir ngerasa dibombardir berita buruk terus, internasional + lokal Indonesia, sampai ngerasa helpless, nangis, marah, overwhelmed.

Pertanyaan utamanya yang dia bahas: gimana caranya tetap peduli sama apa yang terjadi, tapi juga tetap jaga ketenangan dan kesehatan mental di tengah banjir informasi itu.",2026-09-14T03:07:53.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,rayhana.rani.5,"@meta.ai tolong cariin, isi dari video maudy ayunda yang judulnya mindfulness in the age of bad news itu dia bicarakan tentang apa. Maaf banget, gada waktu buat nonton video yutub nya",2026-09-14T03:59:02.000Z,7938,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,justghost404,Apa bener dia habis kolab konten saya di IG??,2026-09-14T02:03:20.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,dardutzz,Ada berita terpanas apa nih tentang Maudy Ayunda? 🤣,2026-09-14T04:22:29.000Z,4666,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,bujangsecret15,Mba maudy...yang terjadi di Indonesia itu bukan BadNews tapi Realita yang bener2 bad!,2026-09-14T03:31:14.000Z,505,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,aoeliarf,Lulusan Stanford,2026-09-14T02:06:11.000Z,,,,,
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,,Threads,naritaluthfiana,Tiap hari berita isinya udah pray for ini itu sedangkan maudy ayunda menganggap itu makanan kotor yg mana kita harus diet biar tetap sehat 😭😭😭😭 I’m crying to this lulusan oxford,2026-09-14T03:23:38.000Z,373,,,,
